species,family,Symbiont,incidence,method,n,ref,populations,comment
Erigone arctica,Linyphiidae,Spiroplasma,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Erigone atra,Linyphiidae,Wolbachia,0.2,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Erigone atra,Linyphiidae,Rickettsia,0.05,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Erigone atra,Linyphiidae,Spiroplasma,0,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Erigone dentipalis,Linyphiidae,Wolbachia,0.17,Directed PCR,18,(Goodacre et al. 2006),NA,NA
Erigone dentipalis,Linyphiidae,Rickettsia,0.06,Directed PCR,18,(Goodacre et al. 2006),NA,NA
Erigone dentipalis,Linyphiidae,Spiroplasma,0,Directed PCR,18,(Goodacre et al. 2006),NA,NA
Erigone longipalpis,Linyphiidae,Wolbachia,0.25,Directed PCR,4,(Goodacre et al. 2006),NA,NA
Erigone longipalpis,Linyphiidae,Rickettsia,0.25,Directed PCR,4,(Goodacre et al. 2006),NA,NA
Erigone longipalpis,Linyphiidae,Spiroplasma,0,Directed PCR,4,(Goodacre et al. 2006),NA,NA
Erigone promiscua,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Erigone promiscua,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Erigone promiscua,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gnathonarium dentatum,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gnathonarium dentatum,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gnathonarium dentatum,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gonatium rubellum,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gonatium rubellum,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gonatium rubellu,Linyphiidae,Spiroplasma,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gonatium rubens,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gonatium rubens,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gonatium rubens,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gongylidiellum vivum,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gongylidiellum vivum,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Gongylidiellum vivum,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Halorates reprobus,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Halorates reprobus,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Halorates reprobus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hybocoptus decollatus,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hybocoptus decollatus,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hybocoptus decollatus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hylyphantes graminicola,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hylyphantes graminicola,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hylyphantes graminicola,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hypomma bituberculatum,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hypomma bituberculatum,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hypomma bituberculatum,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hypomma cornutum,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hypomma cornutum,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Hypomma cornutum,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes ericeus,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes ericeus,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes ericeus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes flavipes,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes flavipes,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes flavipes,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes mengei,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes mengei,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes mengei,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes minutus,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes minutus,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes minutus,Linyphiidae,Spiroplasma,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes tenuis,Linyphiidae,Wolbachia,0.1,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Lepthyphantes tenuis,Linyphiidae,Rickettsia,0,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Lepthyphantes tenuis,Linyphiidae,Spiroplasma,0,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Lepthyphantes zimmermani,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes zimmermani,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Lepthyphantes zimmermani,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Linyphia triangularis,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Linyphia triangularis,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Linyphia triangularis,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Macrarugs rufus,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Macrarugs rufus,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Macrarugs rufus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Megalepthyphantes collinus,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Megalepthyphantes collinus,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Megalepthyphantes collinus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Meioneta rurestris,Linyphiidae,Wolbachia,0.05,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Meioneta rurestris,Linyphiidae,Rickettsia,0,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Meioneta rurestris,Linyphiidae,Spiroplasma,0,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Meioneta saxatilis,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Meioneta saxatilis,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Meioneta saxatilis,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Meioneta simplicitarsis,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Meioneta simplicitarsis,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Meioneta simplicitarsis,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Metopobactrus prominulus,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Metopobactrus prominulus,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Metopobactrus prominulus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Micrargus herbigadus,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Micrargus herbigadus,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Micrargus herbigadus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Microlinyphia imprigra,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Microlinyphia imprigra,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Microlinyphia imprigra,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Microlinyphia pusilla,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Microlinyphia pusilla,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Microlinyphia pusilla,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Microneta viaria,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Microneta viaria,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Microneta viaria,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Monocephalus fuscipes,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Monocephalus fuscipes,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Monocephalus fuscipes,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Neriene montana,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Neriene montana,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Neriene montana,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Neriene clathrata,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Neriene clathrata,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Neriene clathrata,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Neriene peltata,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Neriene peltata,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Neriene peltata,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Oedothorax apicatus,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Oedothorax apicatus,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Oedothorax apicatus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Oedothorax fuscus,Linyphiidae,Wolbachia,0.08,Directed PCR,12,(Goodacre et al. 2006),NA,NA
Oedothorax fuscus,Linyphiidae,Rickettsia,0.08,Directed PCR,12,(Goodacre et al. 2006),NA,NA
Oedothorax fuscus,Linyphiidae,Spiroplasma,0,Directed PCR,12,(Goodacre et al. 2006),NA,NA
Oedothorax gibbosus,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Oedothorax gibbosus,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Oedothorax gibbosus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Oedothorax retusus,Linyphiidae,Wolbachia,0.6,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Oedothorax retusus,Linyphiidae,Rickettsia,0,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Oedothorax retusus,Linyphiidae,Spiroplasma,0,Directed PCR,20,(Goodacre et al. 2006),NA,NA
Pityohyphantes phrygianus,Linyphiidae,Wolbachia,0.75,Directed PCR,16,(Goodacre et al. 2006),NA,NA
Pityohyphantes phrygianus,Linyphiidae,Rickettsia,0.13,Directed PCR,16,(Goodacre et al. 2006),NA,NA
Pityohyphantes phrygianus,Linyphiidae,Spiroplasma,0,Directed PCR,16,(Goodacre et al. 2006),NA,NA
Pelecopsis nemaralioides,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pelecopsis nemaralioides,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pelecopsis nemaralioides,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Peponcranium ludicrum,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Peponcranium ludicrum,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Peponcranium ludicrum,Linyphiidae,Spiroplasma,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pocadicnemus juncea,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pocadicnemus juncea,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pocadicnemus juncea,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Savignya frontata,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Savignya frontata,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Savignya frontata,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Silometopus ambiguus,Linyphiidae,Wolbachia,0.5,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Silometopus ambiguus,Linyphiidae,Rickettsia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Silometopus ambiguus,Linyphiidae,Spiroplasma,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Silometopus elegans,Linyphiidae,Wolbachia,0.5,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Silometopus elegans,Linyphiidae,Rickettsia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Silometopus elegans,Linyphiidae,Spiroplasma,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Stemonyphantes lineatus,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Stemonyphantes lineatus,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Stemonyphantes lineatus,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Tiso vagans,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Tiso vagans,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Tiso vagans,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Trichoncus affinis,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Trichoncus affinis,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Trichoncus affinis,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Troxochrus scabriculus,Linyphiidae,Wolbachia,0.5,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Troxochrus scabriculus,Linyphiidae,Rickettsia,0.5,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Troxochrus scabriculus,Linyphiidae,Spiroplasma,0.5,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Walckenaeria acuminata,Linyphiidae,Wolbachia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Walckenaeria acuminata,Linyphiidae,Rickettsia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Walckenaeria acuminata,Linyphiidae,Spiroplasma,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Walckenaeria antica,Linyphiidae,Wolbachia,0.2,Directed PCR,5,(Goodacre et al. 2006),NA,NA
Walckenaeria antica,Linyphiidae,Rickettsia,0,Directed PCR,5,(Goodacre et al. 2006),NA,NA
Walckenaeria antica,Linyphiidae,Spiroplasma,0,Directed PCR,5,(Goodacre et al. 2006),NA,NA
Walckenaeria atrotibialis,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria atrotibialis,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria atrotibialis,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria cucullata,Linyphiidae,Wolbachia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria cucullata,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria cucullata,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria cuspidata,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria cuspidata,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria cuspidata,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria dysderoides,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria dysderoides,Linyphiidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria dysderoides,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria obtusa,Linyphiidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria obtusa,Linyphiidae,Rickettsia,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria obtusa,Linyphiidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Walckenaeria unicornis,Linyphiidae,Wolbachia,0,Directed PCR,3,(Goodacre et al. 2006),NA,NA
Walckenaeria unicornis,Linyphiidae,Rickettsia,0,Directed PCR,3,(Goodacre et al. 2006),NA,NA
Walckenaeria unicornis,Linyphiidae,Spiroplasma,0,Directed PCR,3,(Goodacre et al. 2006),NA,NA
Pardosa agrestris,Lycosidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pardosa agrestris,Lycosidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pardosa agrestris,Lycosidae,Spiroplasma,1,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pardosa agricola,Lycosidae,Wolbachia,0,Directed PCR,3,(Goodacre et al. 2006),NA,NA
Pardosa agricola,Lycosidae,Rickettsia,0,Directed PCR,3,(Goodacre et al. 2006),NA,NA
Pardosa agricola,Lycosidae,Spiroplasma,0.67,Directed PCR,3,(Goodacre et al. 2006),NA,NA
Pardosa pullata,Lycosidae,Wolbachia,0,Directed PCR,3,(Goodacre et al. 2006),NA,NA
Pardosa pullata,Lycosidae,Rickettsia,0,Directed PCR,3,(Goodacre et al. 2006),NA,NA
Pardosa pullata,Lycosidae,Spiroplasma,0.67,Directed PCR,3,(Goodacre et al. 2006),NA,NA
Pardosa monticola,Lycosidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pardosa monticola,Lycosidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pardosa monticola,Lycosidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pardosa nigriceps,Lycosidae,Wolbachia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pardosa nigriceps,Lycosidae,Rickettsia,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pardosa nigriceps,Lycosidae,Spiroplasma,0,Directed PCR,1,(Goodacre et al. 2006),NA,NA
Pardosa lugubris,Lycosidae,Wolbachia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa lugubris,Lycosidae,Rickettsia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa lugubris,Lycosidae,Spiroplasma,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa amentata,Lycosidae,Wolbachia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa amentata,Lycosidae,Rickettsia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa amentata,Lycosidae,Spiroplasma,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa atrata,Lycosidae,Wolbachia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa atrata,Lycosidae,Rickettsia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa atrata,Lycosidae,Spiroplasma,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa bifasciata,Lycosidae,Wolbachia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
Pardosa bifasciata,Lycosidae,Rickettsia,0,Directed PCR,2,(Goodacre et al. 2006),NA,NA
